trail_id,user_id,venue_category
2013_3472112,181013,Nightclub
2013_3472112,181013,Train Station
2013_4297932,199856,Hotel
2013_3428600,180184,Bar
2013_25112,898,Music Venue
2013_1764009,80322,Vietnamese Restaurant
2013_1764009,80322,Pub
2013_721213,29226,Park
2013_3346350,178534,Coffee Shop
2013_3681659,185453,Shopping Mall
2013_3681659,185453,Grocery Store
2013_116770,4449,Home (private)
2013_3760228,187163,Home (private)
2013_4173365,196761,Train Station
2013_4173365,196761,Neighborhood
2013_3726677,186447,Italian Restaurant
2013_3726677,186447,Road
2013_3726677,186447,Road
2013_3726677,186447,Nursery School
2013_3726677,186447,Neighborhood
2013_3726677,186447,Grocery Store
2013_3726677,186447,Shopping Mall
2013_3726677,186447,Salon / Barbershop
2013_3726677,186447,Neighborhood
2013_3726677,186447,Paper / Office Supplies Store
2013_3726677,186447,Outdoors & Recreation
2013_3726677,186447,Salon / Barbershop
2013_3726677,186447,Dog Run
2013_3726677,186447,Bridge
2013_3726677,186447,Bridge
2013_3726677,186447,Neighborhood
2013_3726677,186447,Gas Station
2013_3726677,186447,Australian Restaurant
2013_2684716,135166,Vietnamese Restaurant
2018_1081335,54074,Martial Arts Dojo
2018_1081335,54074,University
2018_1081335,54074,College Library
2013_5854250,247125,Spa
2018_3243920,254715,Restaurant
2013_3530612,182254,Paper / Office Supplies Store
2018_387435,18999,Coffee Shop
2018_387435,18999,Vietnamese Restaurant
2018_387435,18999,Casino
2018_387435,18999,Wine Bar
2013_821297,33647,Department Store
2018_1272805,66276,Neighborhood
2018_2124598,126541,University
2013_5311094,228715,Bar
2013_3627959,184269,Police Station
2013_3627959,184269,Bus Station
2013_3627959,184269,City
2013_3627959,184269,Light Rail Station
2013_3627959,184269,Neighborhood
2013_3627959,184269,Light Rail Station
2013_2730068,138152,Train Station
2013_1836397,84242,Train Station
2013_1264222,54535,Café
2013_2979563,155174,Residential Building (Apartment / Condo)
2013_2979563,155174,Salad Place
2013_2979563,155174,Coffee Shop
2013_3135820,166284,Multiplex
2013_3135820,166284,Italian Restaurant
2013_1714264,77636,Plaza
2013_116848,4449,Home (private)
2013_3579219,183231,Café
2013_3534821,182333,Shopping Mall
2013_3534821,182333,Electronics Store
2013_3534821,182333,Department Store
2013_3726674,186447,Park
2013_3726674,186447,Liquor Store
2013_3726674,186447,Neighborhood
2013_3726674,186447,Trade School
2013_3726674,186447,Australian Restaurant
2013_5077703,221459,Japanese Restaurant
2013_699422,28246,Drugstore
2018_365319,17831,Shopping Mall
2013_32936,1213,Café
2013_32936,1213,Café
2013_3428553,180184,Home (private)
2013_3428553,180184,Train Station
2013_3428553,180184,Train Station
2013_2777334,141433,Building
2013_2777334,141433,Fast Food Restaurant
2013_4202561,197477,Mosque
2013_4202561,197477,Convenience Store
2013_2684710,135166,Bar
2013_1105197,46723,Bakery
2013_1576062,70306,General College & University
2013_898366,37090,Building
2013_898366,37090,Department Store
2013_6072369,255163,Breakfast Spot
2013_4890572,215898,Shopping Mall
2013_4890572,215898,Casino
2018_1526883,82760,Japanese Restaurant
2013_429746,16851,Train Station
2013_429746,16851,Train Station
2013_429746,16851,University
2013_429746,16851,Café
2013_429746,16851,Student Center
2013_429746,16851,College Academic Building
2013_429746,16851,Library
2018_863208,42854,Pub
2013_5874090,247838,Pizza Place
2013_2496618,123077,Cupcake Shop
2013_2496618,123077,Dumpling Restaurant
2013_146538,5593,Convenience Store
2013_699354,28246,Middle Eastern Restaurant
2013_699354,28246,Drugstore
2013_3579196,183231,Market
2013_3579196,183231,Café
2013_3579196,183231,College Residence Hall
2013_3579196,183231,Casino
2013_3579196,183231,Concert Hall
2013_3579196,183231,Australian Restaurant
2013_531157,21027,Shopping Mall
2013_531157,21027,Bus Station
2013_531157,21027,College Lab
2013_531157,21027,College Theater
2013_531157,21027,College Cafeteria
2013_531157,21027,Bank
2013_531157,21027,College Lab
2013_531157,21027,Bus Station
2013_531157,21027,Shopping Mall
2018_544763,26862,Gym
2013_4766002,212350,Cemetery
2013_2227908,106681,Shopping Mall
2013_2227908,106681,Café
2013_2227908,106681,Gas Station
2013_2227908,106681,Gym / Fitness Center
2013_5105891,222331,Football Stadium
2013_5105891,222331,Tea Room
2013_5105891,222331,Australian Restaurant
2013_5105891,222331,Monument / Landmark
2013_5105891,222331,Plaza
2018_1876014,107582,Hotel Bar
2018_894999,44581,Bar
2018_894999,44581,BBQ Joint
2013_5589229,237890,Shopping Mall
2013_5589229,237890,Grocery Store
2013_5589229,237890,Bar
2013_3893594,190191,Café
2013_3893594,190191,Café
2013_3893594,190191,Grocery Store
2013_4029405,193282,Department Store
2018_978385,48736,Art Gallery
2013_5740686,243103,Indian Restaurant
2013_1749281,79501,Malay Restaurant
2013_1749281,79501,Shopping Mall
2013_1749281,79501,Clothing Store
2013_1749281,79501,Train Station
2013_3586136,183365,College Academic Building
2013_3586136,183365,College Residence Hall
2018_298761,14463,Chinese Restaurant
2013_1625390,72844,Grocery Store
2013_1625390,72844,Grocery Store
2013_6006148,252695,Restaurant
2013_6006148,252695,Train Station
2013_2849840,146223,Grocery Store
2013_540943,21409,Shopping Mall
2013_1726444,78299,Light Rail Station
2013_3349245,178586,Café
2013_5875701,247911,Malay Restaurant
2018_895038,44581,Indian Restaurant
2018_1788480,101685,Malay Restaurant
2013_2795952,142615,Gym
2018_863232,42854,Christmas Market
2013_5887961,248356,Gym
2013_1516149,67195,Café
2013_5195406,225066,Light Rail Station
2013_5195406,225066,Platform
2013_5195406,225066,Train Station
2013_5195406,225066,Train Station
2013_3645925,184664,Shopping Mall
2013_3645925,184664,Café
2018_2860881,198544,Lebanese Restaurant
2013_2555085,126829,Train Station
2013_2555085,126829,Spa
2013_2555085,126829,Pub
2013_2555085,126829,Train Station
2013_4720998,211090,Deli / Bodega
2013_1937230,89914,City
2013_3648556,184726,Grocery Store
2013_5068237,221160,Park
2013_1345179,58501,Office
2018_1789230,101727,Café
2018_1789230,101727,Casino
2013_32925,1213,Shopping Mall
2018_894997,44581,Hospital
2013_3079679,162279,Italian Restaurant
2013_3876265,189802,Performing Arts Venue
2013_3876265,189802,Light Rail Station
2013_3876265,189802,Electronics Store
2013_3876265,189802,Shopping Mall
2013_3876265,189802,Asian Restaurant
2013_3726701,186447,Shopping Mall
2013_821282,33647,High School
2013_766979,31245,Pizza Place
2013_6053300,254443,Office
2013_3785229,187742,Parking
2013_3785229,187742,College Theater
2013_4720979,211090,Residential Building (Apartment / Condo)
2013_4720979,211090,Office
2013_4720979,211090,Plaza
2013_3579225,183231,Portuguese Restaurant
2013_3076211,162013,Multiplex
2013_3076211,162013,Restaurant
2013_3076211,162013,Shopping Mall
2013_1764002,80322,Light Rail Station
2013_3845171,189104,Train Station
2013_3845171,189104,Road
2013_3845171,189104,Neighborhood
2013_539664,21375,Racetrack
2018_2057077,122246,Café
2013_3726686,186447,Italian Restaurant
2013_3726686,186447,Neighborhood
2013_3726686,186447,Road
2013_3726686,186447,Shopping Mall
2013_3726686,186447,Bakery
2013_3726686,186447,Dessert Shop
2013_3726686,186447,Road
2013_3726686,186447,Gas Station
2013_3589723,183438,Sushi Restaurant
2013_4189986,197170,Shopping Mall
2013_2717267,137288,Gym
2013_5077684,221459,Shopping Mall
2018_1920119,110394,Market
2013_4349081,201140,College Library
2013_295381,11440,Salon / Barbershop
2013_1933212,89687,Grocery Store
2013_3049938,160149,Liquor Store
2013_3031922,158893,Train Station
2013_3031922,158893,Juice Bar
2018_3160304,241549,Shopping Mall
2013_3935871,191131,Japanese Restaurant
2013_5510613,235245,Plaza
2013_5510613,235245,Sandwich Place
2018_1417470,75913,Train Station
2013_4349064,201140,Train Station
2018_3166690,242670,Café
2013_6072380,255163,Restaurant
2013_901546,37223,Bar
2013_901546,37223,Korean Restaurant
2018_3725686,334124,Jewelry Store
2018_3725686,334124,Boutique
2013_3148050,167195,Hardware Store
2013_3148050,167195,Pet Store
2013_3148050,167195,Restaurant
2013_3148050,167195,Park
2013_3148050,167195,Building
2013_3148050,167195,Track Stadium
2013_3148050,167195,Hospital
2013_3810323,188297,Train Station
2013_430862,16903,Train Station
2013_430862,16903,Office
2013_430862,16903,Coffee Shop
2013_430862,16903,Train Station
2013_430862,16903,Train Station
2013_1373945,59881,Asian Restaurant
2013_5740673,243103,Vietnamese Restaurant
2013_1301078,56274,Burger Joint
2018_2081624,123858,Stadium
2013_901519,37223,Café
2013_3349200,178586,Doctor's Office
2013_3530597,182254,Train Station
2013_1849160,84958,Hotel
2013_1849160,84958,Cocktail Bar
2013_1849160,84958,Bar
2013_1849160,84958,Lounge
2013_1849160,84958,Bar
2013_1849160,84958,Greek Restaurant
2013_1849160,84958,Café
2013_1849160,84958,Miscellaneous Shop
2013_1849160,84958,Bookstore
2013_1849160,84958,Ramen Restaurant
2013_1849160,84958,Steakhouse
2013_1849160,84958,Casino
2013_1849160,84958,Bar
2013_1849160,84958,Japanese Restaurant
2013_788163,32180,Candy Store
2013_788163,32180,Monument / Landmark
2013_788163,32180,Art Gallery
2018_357834,17453,Café
2013_3372067,179023,Event Space
2013_2765350,140577,Office
2013_5928857,249849,Hot Dog Joint
2013_5928857,249849,Beer Garden
2013_4831,170,Café
2013_4831,170,Burger Joint
2013_4649611,209100,Residential Building (Apartment / Condo)
2013_901598,37223,Cocktail Bar
2013_4844,170,Salon / Barbershop
2013_5636535,239511,Dessert Shop
2013_4066591,194145,Football Stadium
2013_5388951,231223,Café
2013_5388951,231223,Bookstore
2013_5388951,231223,Park
2013_5388951,231223,Library
2018_1884203,108043,Café
2018_1884203,108043,Beer Bar
2013_3785256,187742,Coffee Shop
2018_2848995,196904,Market
2018_2848995,196904,Shopping Mall
2013_2204100,105253,Car Wash
2013_1556516,69332,Home (private)
2013_986224,41103,Shopping Mall
2013_5360875,230318,Train Station
2013_5360875,230318,Train Station
2013_5360875,230318,Train Station
2013_5360875,230318,Train Station
2013_5360875,230318,Train Station
2013_5360875,230318,Train Station
2013_3726690,186447,Home (private)
2013_3726690,186447,Jewelry Store
2013_3726690,186447,Fast Food Restaurant
2013_3726690,186447,Neighborhood
2013_5522660,235646,College Lab
2013_5522660,235646,College Lab
2013_1804312,82504,Medical Center
2013_1804312,82504,Mexican Restaurant
2013_5077696,221459,Road
2013_5589246,237890,Grocery Store
2013_1470926,64844,Café
2013_1470926,64844,Café
2013_3876258,189802,Paper / Office Supplies Store
2013_3876258,189802,Neighborhood
2013_3876258,189802,Café
2013_3579229,183231,Café
2013_3579229,183231,Men's Store
2013_3579229,183231,Clothing Store
2013_3579229,183231,College Residence Hall
2013_3579229,183231,Ice Cream Shop
2013_3579229,183231,Multiplex
2018_494065,24336,Train Station
2013_4202551,197477,Train Station
2013_431107,16913,Home (private)
2013_431107,16913,Bus Station
2013_989294,41248,Office
2013_144225,5507,Restaurant
2013_1295095,55973,Office
2013_5547973,236503,Art Gallery
2013_699374,28246,Gym Pool
2013_699374,28246,Dumpling Restaurant
2013_699374,28246,Bar
2013_699374,28246,Gay Bar
2013_699374,28246,Burger Joint
2013_699374,28246,Home (private)
2013_699374,28246,Fried Chicken Joint
2013_699374,28246,Drugstore
2013_699374,28246,Pizza Place
2018_577570,28553,Sporting Goods Shop
2013_2075873,97817,Korean Restaurant
2013_3037316,159273,Café
2013_6018133,253147,Shopping Mall
2013_5618361,238878,Plaza
2018_3243917,254715,College Classroom
2013_6006160,252695,Office
2013_4202544,197477,Train Station
2013_4202544,197477,Train Station
2013_4202559,197477,Mosque
2018_3106189,232949,Shopping Mall
2018_3106189,232949,Café
2018_3106189,232949,Coffee Shop
2018_3106189,232949,Burger Joint
2018_3106189,232949,Hookah Bar
2013_4912560,216546,Vegetarian / Vegan Restaurant
2013_2958148,153652,Office
2013_2958148,153652,Café
2018_3196454,247228,Shopping Mall
2013_3785216,187742,Fast Food Restaurant
2013_5039037,220282,Malay Restaurant
2013_5039037,220282,Coffee Shop
2013_5039037,220282,Multiplex
2013_430852,16903,Train Station
2013_430852,16903,Japanese Restaurant
2018_577578,28553,Volleyball Court
2013_3372068,179023,Strip Club
2013_3009120,157226,Park
2013_3876250,189802,Light Rail Station
2013_3876250,189802,Breakfast Spot
2013_3876250,189802,Light Rail Station
2013_1714360,77644,Museum
2013_5527631,235826,Chinese Restaurant
2013_638459,25628,Medical Center
2013_638459,25628,Coffee Shop
2013_1231847,52980,Art Gallery
2013_2081577,98140,Farmers Market
2013_2081577,98140,Spanish Restaurant
2013_5618370,238878,Shopping Mall
2013_5618370,238878,Department Store
2013_5618370,238878,Light Rail Station
2013_2192270,104537,Shopping Mall
2013_1726506,78299,Café
2013_3785257,187742,University
2018_630538,31146,Train Station
2018_630538,31146,Market
2018_630538,31146,Tea Room
2018_630538,31146,Street Art
2018_630538,31146,Asian Restaurant
2013_1677012,75622,Furniture / Home Store
2013_3586132,183365,Shopping Mall
2013_3627977,184269,Office
2013_3627977,184269,Train Station
2013_3349217,178586,Park
2013_3135834,166284,Drugstore
2013_1656156,74509,Sports Bar
2013_3530622,182254,Non-Profit
2013_3530622,182254,Movie Theater
2013_3530622,182254,Shopping Mall
2018_631917,31217,Bar
2013_5877783,247986,Shopping Mall
2013_5877783,247986,Grocery Store
2013_3495966,181517,Department Store
2013_3495966,181517,College Library
2018_2356156,144373,Lounge
2013_2079326,98008,Train Station
2013_2079326,98008,Platform
2013_2079326,98008,Government Building
2013_3495964,181517,Dumpling Restaurant
2013_950091,39364,Shopping Mall
2013_950091,39364,Home (private)
2013_950091,39364,Shopping Mall
2013_960642,39880,Vietnamese Restaurant
2013_960642,39880,Shopping Mall
2013_114432,4356,Café
2013_114432,4356,Theater
2013_3935841,191131,Student Center
2013_3935841,191131,Café
2013_2897658,149492,Light Rail Station
2013_1373877,59881,Multiplex
2013_5547958,236503,Bus Station
2013_5547958,236503,Gym Pool
2013_429752,16851,Elementary School
2013_429752,16851,Shopping Mall
2013_429752,16851,Mexican Restaurant
2013_4189978,197170,Dumpling Restaurant
2013_3166561,168491,Burger Joint
2018_1880871,107841,Library
2018_1880871,107841,Café
2018_1880871,107841,Monument / Landmark
2018_1807989,103033,Football Stadium
2013_4912547,216546,Pizza Place
2013_4912547,216546,Rest Area
2013_3178532,169321,Train Station
2013_3178532,169321,Train Station
2013_3178532,169321,Train Station
2013_3178532,169321,Train Station
2013_3178532,169321,Train Station
2013_5527578,235825,Pub
2013_5527578,235825,Cricket Ground
2013_3031917,158893,Train Station
2018_166961,7852,Shopping Mall
2018_624818,30918,Outlet Store
2018_624818,30918,Sandwich Place
2013_1257096,54152,Bar
2013_3645908,184664,Clothing Store
2013_3645908,184664,Café
2013_114404,4356,Breakfast Spot
2013_114404,4356,Soup Place
2013_114404,4356,Boutique
2013_114404,4356,Department Store
2013_114404,4356,College Science Building
2013_5029892,220017,Portuguese Restaurant
2018_1388936,74221,Train Station
2018_895040,44581,Library
2013_4853224,214821,Café
2013_3579250,183231,College Residence Hall
2013_3579250,183231,Lounge
2013_3579250,183231,Roof Deck
2018_3442997,287870,College Library
2013_1726478,78299,Light Rail Station
2013_1726478,78299,Light Rail Station
2013_1305050,56493,Coffee Shop
2013_1305050,56493,Bowling Alley
2013_1305050,56493,Indonesian Restaurant
2013_721223,29226,Mexican Restaurant
2013_721223,29226,Pub
2013_5767436,244056,Department Store
2013_3009109,157226,Residential Building (Apartment / Condo)
2013_3009109,157226,Cocktail Bar
2013_2693715,135714,Bus Station
2013_2693715,135714,Train Station
2013_2693715,135714,Field
2013_3007241,157106,Burger Joint
2013_3007241,157106,Design Studio
2013_5527594,235825,Café
2013_6086798,255708,Deli / Bodega
2013_6072366,255163,Bar
2013_6072366,255163,Spa
2013_1061307,44648,Office
2013_4649606,209100,Department Store
2018_365352,17831,Train Station
2018_365352,17831,Cricket Ground
2013_5241662,226516,Light Rail Station
2018_1323551,69961,Medical School
2013_1556512,69332,Community College
2013_5860784,247351,Post Office
2018_2033539,120504,Train Station
2018_2033539,120504,Pub
2018_2033539,120504,Bus Station
2013_1331913,57812,Plaza
2013_87057,3307,Embassy / Consulate
2013_87057,3307,University
2013_821293,33647,Korean Restaurant
2013_821293,33647,Chinese Restaurant
2013_2599632,129612,Korean Restaurant
2013_1714261,77636,Shoe Store
2013_5874066,247838,Bar
2013_3076206,162013,Miscellaneous Shop
2013_3076206,162013,Clothing Store
2013_3076206,162013,Women's Store
2013_3076206,162013,Shoe Store
2013_3076206,162013,Cosmetics Shop
2013_3076206,162013,Women's Store
2013_3076206,162013,Cupcake Shop
2013_3076206,162013,Accessories Store
2013_989456,41257,General Entertainment
2013_598090,23851,Sports Bar
2013_598090,23851,Scenic Lookout
2013_598090,23851,Cricket Ground
2013_598090,23851,Café
2018_508504,25000,Korean Restaurant
2013_2977751,155044,Bakery
2013_2977751,155044,Office
2013_440474,17286,Medical Center
2013_378968,14830,Residential Building (Apartment / Condo)
2013_2130816,101041,Office
2013_4349071,201140,Gym Pool
2013_4349071,201140,Chinese Restaurant
2013_4837,170,Café
2013_4837,170,Sandwich Place
2013_334937,13022,Coffee Shop
2013_334937,13022,Salon / Barbershop
2013_144449,5517,Shopping Mall
2013_144449,5517,Fried Chicken Joint
2013_4847251,214648,Neighborhood
2018_2789875,189128,Shopping Mall
2018_802890,39618,Courthouse
2018_802890,39618,Fast Food Restaurant
2018_802890,39618,Shopping Mall
2018_802890,39618,Courthouse
2013_3726720,186447,Department Store
2013_3726720,186447,Park
2013_3726720,186447,Gas Station
2013_809083,33088,Shopping Mall
2013_809083,33088,Grocery Store
2013_2601597,129738,Coffee Shop
2013_2693696,135713,Café
2013_1559811,69505,Juice Bar
2013_2106206,99544,Asian Restaurant
2013_5878010,247993,College Auditorium
2013_5618389,238878,Park
2013_5618389,238878,Café
2013_5618389,238878,Grocery Store
2013_5660211,240319,Government Building
2013_5660211,240319,Coworking Space
2013_5187067,224799,Student Center
2013_5187067,224799,University
2018_2583847,165675,Airport
2018_2583847,165675,Automotive Shop
2018_2583847,165675,Café
2018_2583847,165675,Market
2018_2583847,165675,Motorcycle Shop
2018_2583847,165675,Wine Bar
2013_2106230,99544,Paper / Office Supplies Store
2013_809081,33088,Shopping Mall
2013_809081,33088,Hotel
2013_809081,33088,Scenic Lookout
2013_809081,33088,Dim Sum Restaurant
2013_809081,33088,Casino
2013_809081,33088,Bar
2013_3482754,181248,Bus Station
2013_2977948,155059,Vegetarian / Vegan Restaurant
2013_2977948,155059,Café
2013_2903593,149883,Malay Restaurant
2013_2851479,146336,Gym Pool
2013_2649405,132820,Hockey Field
2013_1373891,59881,City Hall
2013_2717273,137288,Café
2013_1931041,89566,Pub
2018_2099377,124952,Shopping Mall
2018_2644129,171401,Monument / Landmark
2013_3760235,187163,Shopping Mall
2013_3231619,173215,Hotel
2013_1576059,70306,Museum
2013_1576059,70306,Korean Restaurant
2013_2477612,121939,Shopping Mall
2013_3482724,181248,Train Station
2013_3482724,181248,Train Station
2018_3000293,217275,Café
2013_5581802,237621,Other Nightlife
2018_2258352,135475,Botanical Garden
2013_3876248,189802,Gym
2013_3876248,189802,Building
2013_116796,4449,Multiplex
2018_2288366,137829,Café
2013_4817786,213799,Playground
2013_4817786,213799,Gym / Fitness Center
2013_4817786,213799,Gym
2013_1726490,78299,Light Rail Station
2013_1726490,78299,Light Rail Station
2013_1726490,78299,Train Station
2013_1726490,78299,Light Rail Station
2013_1726490,78299,Light Rail Station
2013_3645931,184664,Italian Restaurant
2013_3645931,184664,Casino
2013_4817775,213799,Music Venue
2013_4817775,213799,Cricket Ground
2013_4817775,213799,Pub
2013_2851284,146317,Dim Sum Restaurant
2013_2851284,146317,Neighborhood
2013_2851284,146317,Scenic Lookout
2013_2350392,114005,Train Station
2013_2350392,114005,Cosmetics Shop
2013_440467,17286,Train Station
2013_2662445,133719,Shopping Mall
2013_114429,4356,Café
2013_6016403,253089,Train Station
2013_5618347,238878,Plaza
2018_1842850,105551,Art Gallery
2018_1884204,108043,Bar
2018_1884204,108043,BBQ Joint
2013_5245893,226651,Metro Station
2013_5245893,226651,Vegetarian / Vegan Restaurant
2013_2863089,147168,Parking
2013_3239834,173846,Food
2013_3239834,173846,Zoo
2013_3239834,173846,Field
2013_3239834,173846,Zoo
2013_2611734,130446,Molecular Gastronomy Restaurant
2018_863221,42854,Café
2018_354639,17264,Café
2018_1272809,66276,Bagel Shop
2013_5589254,237890,Plaza
2013_5589254,237890,Café
2013_5589254,237890,Gourmet Shop
2013_5589254,237890,Shopping Mall
2013_4066560,194145,Platform
2013_4349084,201140,College Academic Building
2013_4349084,201140,Thai Restaurant
2013_986233,41103,Seafood Restaurant
2013_986233,41103,Dog Run
2013_3845172,189104,Train Station
2013_5874082,247838,Department Store
2013_2075868,97817,Korean Restaurant
2013_3658887,184940,Church
2013_3482731,181248,Train Station
2013_3482731,181248,Train Station
2013_5854247,247125,Café
2013_313349,12179,Train Station
2013_2766157,140631,Bar
2013_3506635,181740,Department Store
2013_3506599,181740,Gift Shop
2013_116824,4449,Ramen Restaurant
2013_116824,4449,Multiplex
2013_1785292,81466,Light Rail Station
2013_1785292,81466,Burger Joint
2013_1785292,81466,Shopping Mall
2013_1785292,81466,Bus Station
2013_1785292,81466,Train Station
2013_1785292,81466,Pub
2013_1785292,81466,Capitol Building
2013_3504990,181705,Vietnamese Restaurant
2013_3504990,181705,Dumpling Restaurant
2018_1827755,104445,Fast Food Restaurant
2013_2798582,142801,High School
2013_5948749,250574,Train Station
2013_3810340,188297,Korean Restaurant
2013_3810340,188297,Office
2013_3810340,188297,Bar
2013_3325320,178119,Shopping Mall
2013_304073,11788,Indie Movie Theater
2013_304073,11788,Pizza Place
2013_5195397,225066,Train Station
2013_5195397,225066,Train Station
2013_2720026,137466,Indonesian Restaurant
2013_540962,21409,Plaza
2013_1974998,92009,Café
2013_4949107,217598,Neighborhood
2013_4949107,217598,University
2013_3760225,187163,Home (private)
2013_3760225,187163,Museum
2013_3760225,187163,Shopping Mall
2013_3760225,187163,Burger Joint
2013_3760225,187163,Library
2013_3760225,187163,Train Station
2013_5956666,250881,Shopping Mall
2013_1979020,92238,Coffee Shop
2018_3985558,382571,Office
2018_3035861,222446,Plaza
2018_3035861,222446,Platform
2018_3035861,222446,Bakery
2018_3035861,222446,Australian Restaurant
2018_3035861,222446,Shopping Mall
2018_3035861,222446,Chinese Restaurant
2018_3035861,222446,Portuguese Restaurant
2013_3919286,190760,Home (private)
2013_1470929,64844,Coffee Shop
2013_361181,14064,Casino
2013_3349227,178586,Park
2018_1417464,75913,Shopping Mall
2013_135191,5153,Hotel
2013_135191,5153,Garden
2013_3510989,181832,Cupcake Shop
2013_113101,4305,Gym
2013_5854259,247125,Movie Theater
2013_4700182,210522,Italian Restaurant
2013_4700182,210522,Salon / Barbershop
2013_2253194,108146,Train Station
2013_3482779,181248,Train Station
2013_5948757,250574,Train Station
2013_1835015,84164,Coffee Shop
2013_4923082,216853,Church
2013_6096156,256048,Arcade
2013_135198,5153,Bar
2013_5481865,234289,Casino
2013_1182102,50495,Office
2013_3135865,166284,Dessert Shop
2013_3135865,166284,Tea Room
2018_2521834,158916,Lake
2013_2594593,129250,Gym
2013_3726742,186447,Neighborhood
2013_3726742,186447,Shopping Mall
2013_3726742,186447,Board Shop
2013_3726742,186447,Women's Store
2013_511651,20236,Tennis Court
2018_1735937,97984,Café
2018_3000296,217275,Church
2013_2719989,137466,Neighborhood
2013_2719989,137466,Steakhouse
2013_2719989,137466,Shopping Mall
2013_4602089,207793,Hotel
2013_4602089,207793,Pub
2013_1562217,69636,Café
2013_2623499,131211,Women's Store
2013_3482763,181248,Dessert Shop
2013_5245894,226651,Train Station
2013_3645928,184664,Café
2013_4268223,199102,Furniture / Home Store
2013_4268223,199102,Electronics Store
2013_3495970,181517,Train Station
2013_3495970,181517,Thai Restaurant
2013_3495970,181517,Bar
2013_1045260,43871,Home (private)
2013_32962,1213,Hardware Store
2013_32962,1213,Yoga Studio
2013_5289411,228016,Home (private)
2018_3746440,337570,Theme Park
2018_3746440,337570,Diner
2018_3746440,337570,Dessert Shop
2018_3746440,337570,Movie Theater
2013_3007272,157106,Coworking Space
2013_3007272,157106,Ice Cream Shop
2018_3137002,237840,BBQ Joint
2013_2227909,106681,Café
2013_2227909,106681,Shopping Mall
2013_1859660,85536,Portuguese Restaurant
2013_3428601,180184,Grocery Store
2018_471478,23158,Airport
2013_5581800,237621,Café
2013_3810351,188297,Gym
2013_3810351,188297,Café
2013_1879193,86615,Emergency Room
2013_2201081,105061,Hotel
2013_1331906,57812,Shopping Mall
2013_2851471,146336,Dim Sum Restaurant
2013_2301498,111041,Shopping Mall
2013_901534,37223,Building
2013_1878774,86589,Thai Restaurant
2013_2728010,138014,Café
2018_863260,42854,Medical Center
2018_1735942,97984,Australian Restaurant
2013_4817790,213799,Student Center
2013_4817790,213799,Gym / Fitness Center
2013_1546752,68791,Church
2013_3210513,171735,Hotel
2013_3210513,171735,Sandwich Place
2013_5187066,224799,Grocery Store
2013_5187066,224799,Department Store
2013_5187066,224799,Grocery Store
2013_699398,28246,Nightclub
2013_1859655,85536,Dumpling Restaurant
2018_690498,33852,Fast Food Restaurant
2013_3635091,184425,Bar
2013_3635091,184425,Pub
2013_3635091,184425,Korean Restaurant
2018_1831468,104735,Neighborhood
2018_1831468,104735,Shopping Mall
2013_3530616,182254,Shopping Mall
2013_3530616,182254,Metro Station
2013_3428562,180184,Shopping Mall
2013_3428562,180184,Asian Restaurant
2013_3428562,180184,Metro Station
2013_3031912,158893,Ice Cream Shop
2013_3495967,181517,Coffee Shop
2013_1730823,78530,Shopping Mall
2013_1730823,78530,Grocery Store
2013_1730823,78530,Shopping Mall
2013_1730823,78530,Asian Restaurant
2013_4853238,214821,Dessert Shop
2013_2170853,103308,General Entertainment
2018_1418815,76001,Chocolate Shop
2018_1418815,76001,Winery
2013_5039039,220282,Indonesian Restaurant
2013_3166557,168491,Restaurant
2013_876873,36094,Building
2013_1785296,81466,Sporting Goods Shop
2013_1785296,81466,Department Store
2018_477694,23506,Coffee Shop
2013_699388,28246,Drugstore
2013_699388,28246,Ice Cream Shop
2013_5289421,228016,Burger Joint
2018_1081337,54074,Road
2013_4202574,197477,Train Station
2013_4202574,197477,Train Station
2013_4202574,197477,Student Center
2013_4202574,197477,Train Station
2013_4202574,197477,Indonesian Restaurant
2013_3867917,189624,Korean Restaurant
2013_3867917,189624,Library
2013_3760236,187163,Church
2013_5029340,220001,Neighborhood
2013_5029340,220001,Hotel
2013_5029887,220017,Café
2013_5029887,220017,Office
2013_3810378,188297,Bar
2018_577546,28553,Café
2018_577546,28553,Fast Food Restaurant
2018_577546,28553,Recreation Center
2013_2490986,122744,Chinese Restaurant
2018_1817444,103712,Bar
2013_1659991,74697,Lounge
2013_1659991,74697,College Library
2013_430861,16903,Train Station
2018_2239105,134082,Shopping Mall
2013_5618360,238878,Café
2013_519368,20550,Restaurant
2013_3145630,167017,Train Station
2013_3145630,167017,Train Station
2013_3145630,167017,Shopping Mall
2013_3145630,167017,Fried Chicken Joint
2013_3145630,167017,Shopping Mall
2013_3145630,167017,Pet Store
2013_3145630,167017,Metro Station
2013_3145630,167017,Train Station
2013_3349220,178586,Shopping Mall
2013_3349220,178586,Gift Shop
2013_1576075,70306,General College & University
2013_5928860,249849,Dessert Shop
2013_313376,12179,Liquor Store
2013_3726710,186447,Italian Restaurant
2013_3726710,186447,College Classroom
2013_3726710,186447,Electronics Store
2013_2564506,127414,Hotel
2013_2564506,127414,Bar
2013_2564506,127414,Lounge
2013_2564506,127414,Bar
2013_1175342,50149,Multiplex
2013_2108055,99654,Furniture / Home Store
2013_3534833,182333,Multiplex
2013_3760231,187163,Home (private)
2013_3760231,187163,Train Station
2013_1756065,79896,Indonesian Restaurant
2013_899862,37151,Shopping Mall
